longitude,latitude,sq,cluster,x,y
139.432356122334,35.5205519176965,1074,4,-53117.697370423004,-36367.609388092846
139.329254004924,35.5344068715875,1089,4,-51537.70958924806,-45710.92092881121
139.495468245853,35.4121015946623,1095,4,-65170.476128274575,-30684.642822108748
139.457366521592,35.4850302994082,1126,4,-57067.38375891233,-34114.23643199843
139.426614329055,35.4683219025087,1137,4,-58909.935474003665,-36912.26075997126
139.275089027137,35.3742315555722,1156,4,-69281.02331201732,-50723.18827963258
139.410767223642,35.4590729370824,1163,4,-59929.96680770768,-38354.88246546488
139.31689402761,35.3370879124098,1186,4,-73422.27042115526,-46946.159687994244
139.444613252547,35.3246680690061,1201,4,-74853.1275329073,-35341.36693976856
139.432993003519,35.3429034340703,1203,4,-72825.95335568488,-36389.67892485416
139.433124491497,35.4841288881053,1219,4,-57158.73666143883,-36314.311169009576
139.462956358959,35.4999307052734,1237,4,-55416.26101790182,-33600.82280794139
139.456571714075,35.332991393518,1282,4,-73933.96807783656,-34250.61983440045
139.435132918077,35.3443249064267,1291,4,-72669.04404581944,-36194.53236602036
139.459512003576,35.4524891664463,1304,4,-60678.19961440563,-33933.227547093695
139.402269605398,35.457781670064,1317,4,-60069.8853303534,-39126.812231285825
139.459645632202,35.3201288268915,1329,4,-75361.95151096396,-33976.556404989555
139.39114477057,35.3576524833739,1334,4,-71173.55904029636,-40186.26969024378
139.437146322128,35.3396764027351,1347,4,-73185.46736431262,-36013.58522751875
139.475225631744,35.4860205533471,1354,4,-56963.55196726974,-32493.342194331148
139.468908081458,35.5119200888071,1361,4,-54088.1752898884,-33055.963026815756
139.477997246078,35.3227281985488,1375,4,-75079.72468852298,-32306.943592048432
139.465087280039,35.4591413647916,1377,4,-59942.114968891256,-33424.384130177605
139.444147550445,35.39924176276,1392,4,-66579.98130161734,-35351.18483643371
139.485149435573,35.3415853479476,1401,4,-72990.09136558557,-31649.316108737952
139.464925291187,35.408080019229,1421,4,-65606.71390245948,-33460.20441317253
139.447975443516,35.49816573191,1441,4,-55606.86120371707,-34960.671850924125
139.475557388559,35.4890287245333,1504,4,-56629.937195199076,-32462.029932897796
139.482387521053,35.3850542442706,1505,4,-68166.90329816286,-31883.275180278844
139.426804351134,35.333697469996,1520,4,-73844.94058013288,-36956.40244270775
139.482358766546,35.3341913605384,1539,4,-73809.4582455554,-31905.890446832316
139.431646505243,35.3339941403302,1547,4,-73813.82457741769,-36516.08000955063
139.466335262365,35.4598816375059,1561,4,-59860.41173756588,-33310.80353013051
139.462815003487,35.4749906014453,1578,4,-58183.04794361489,-33624.0338894476
139.393996457396,35.4900614714503,1596,4,-56485.479189698584,-39861.818622091945
139.465815504903,35.4407243665032,1613,4,-61985.51526220562,-33365.886690145475
139.353398758246,35.3506165229169,1621,4,-71938.13481601188,-43620.451047075876
139.444265692018,35.5170077690111,1633,4,-53515.21153985849,-35288.98747548148
139.448281066431,35.4942657499861,1640,4,-56039.63117474364,-34934.633169998364
139.453736552271,35.4262117167656,1667,4,-63591.377232151106,-34468.68943597218
139.47976315345,35.3567397236534,1685,4,-71307.18216552818,-32132.919621770863
139.420001158487,35.4517932088728,1699,4,-60741.11793912528,-37520.12447005626
139.435813215086,35.4894087139908,1746,4,-56573.9823837555,-36067.980207409404
139.270924574611,35.3659713986066,1759,4,-70195.24667455303,-51106.789690692916
139.40214142975,35.3537229765747,1786,4,-71613.89483803743,-39188.78102990338
139.406270937954,35.4234334428406,1796,4,-63882.00698793586,-38780.08657583957
139.447575866049,35.5149546910944,1830,4,-53744.15895507485,-34989.63936796056
139.47940398881,35.4233474677186,1839,4,-63917.77940900531,-32139.12575494658
139.312361705756,35.3407206231504,1854,4,-73017.11014111759,-47356.04797700923
139.267613176784,35.298793494857,1880,4,-77646.07298363978,-51450.26021669501
139.442605055796,35.4351437896809,1890,4,-62596.530057346914,-35475.55510039363
139.457184840623,35.4732754316583,1904,4,-58371.39501278801,-34135.690860780946
139.369196520478,35.4374189297085,1932,4,-62315.30056418851,-42139.42569484916
139.304087888872,35.4523985772795,1959,4,-60623.757145579904,-48041.850579074366
139.408362693207,35.5099329154819,1965,4,-54286.65572577948,-38548.8409916644
139.383726211076,35.4276165211398,1971,4,-63408.86474763462,-40825.19940576111
139.31921365904,35.3098443121728,1990,4,-76445.68807186326,-46750.975806777016
139.447880736377,35.3543674285295,1994,4,-71559.54358161846,-35031.47378689618
139.395457883375,35.4520339323682,1999,4,-60704.813207165804,-39747.92964711302
139.374449857965,35.415343869282,2034,4,-64766.50194740482,-41673.83633072045
139.37918643504,35.4520068157737,2041,4,-60701.152367409784,-41224.98626437353
139.34291490248,35.5267493574097,2047,4,-52393.48713005753,-44476.339222359595
139.424185703008,35.4406778522064,2056,4,-61975.8215214666,-37145.37819875624
139.245846196898,35.3084712145852,2058,4,-76560.94332992239,-53423.551270358366
139.466073874766,35.5052195435071,2072,4,-54830.577379494905,-33315.81445497282
139.308573428922,35.338013765304,2092,4,-73315.58374765608,-47701.99443020232
139.436523172975,35.5222607313441,2110,4,-52929.65046513174,-35988.90370558464
139.358434967813,35.3246547487705,2141,4,-74820.46160269482,-43176.522591471345
139.479944419452,35.4249250166602,2145,4,-63742.944914792664,-32089.42520106962
139.467825808367,35.3710035787281,2172,4,-69720.85466203699,-33211.96348538479
139.395299393896,35.4577990205476,2181,4,-60065.17685829988,-39759.48020610803
139.233790198711,35.3809796124228,2195,4,-68510.45467078453,-54471.19048960968
139.468433668471,35.402276076229,2220,4,-66251.7712536715,-33143.93471910634
139.406242945891,35.496502177377,2230,4,-55775.82779080467,-38747.57351955942
139.491987534931,35.5061805473997,2244,4,-54732.40674144076,-30964.687383824694
139.437544115165,35.5014544012764,2261,4,-55238.27167265909,-35905.5704720219
139.379284360985,35.4246296945489,2362,4,-63738.37491517421,-41230.052917418245
139.477055370538,35.3991746743306,2370,4,-66598.68836252717,-32362.059195584498
139.243288860517,35.2932943255358,2381,4,-78243.24017849239,-53666.127161877164
139.474267130759,35.4297132192583,2393,4,-63209.89319214551,-32603.023024798233
139.459206904058,35.4084342346521,2408,4,-65565.46809931984,-33979.42360368357
139.459642684632,35.3865244742247,2414,4,-67996.23311118316,-33949.027144931686
139.436111561362,35.4188187295381,2418,4,-64405.25241833832,-36072.403047982174
139.340880190678,35.3565982373928,2419,4,-71268.95303048892,-44754.95166647575
139.375730240188,35.3285898746747,2422,4,-74391.31082209386,-41602.05396732482
139.394728390017,35.3408138802938,2434,4,-73043.03134258417,-39868.86032300844
139.488711437926,35.475478522164,2450,4,-58137.43023168715,-31273.769092444403
139.450241179529,35.3862557651425,2469,4,-68022.7764776228,-34803.25415461873
139.376139948536,35.4169063700862,2475,4,-64593.871855972335,-41519.54686066751
139.303292745091,35.3914867513215,2486,4,-67380.85491446126,-48150.26308687575
139.469352776795,35.3605362303054,2496,4,-70882.58155685477,-33077.4840762078
139.486368033201,35.3146045825818,2514,4,-75983.62311094068,-31549.028593664287
139.309521723168,35.4400017011518,2569,4,-62001.685976262204,-47555.885817089256
139.454160966912,35.491480311554,2577,4,-56350.7115970552,-34402.352265568974
139.441384286705,35.3585182683766,2593,4,-71096.74457665905,-35620.0773158828
139.490487571071,35.4681975482668,2650,4,-58945.733931169845,-31115.392662137394
139.343099447144,35.3177753114473,2653,4,-75576.8537639305,-44574.57482849383
139.482764023712,35.3361028978337,2658,4,-73597.52976923948,-31868.299328464484
139.34115019082,35.4191455146461,2681,4,-64330.20772380754,-44695.89398982959
139.411735135313,35.4948147366275,2708,4,-55965.17460245453,-38250.094102741175
139.486583128451,35.308049600556,2723,4,-76710.87420394737,-31532.01404095458
139.491476481353,35.3093352833685,2742,4,-76569.79146557162,-31086.53933834451
139.348688307705,35.4769183652845,2762,4,-57924.32644784171,-43979.89798959737
139.300621130704,35.3997989218903,2783,4,-66457.41291357763,-48387.995619401496
139.461478205235,35.4350569898805,2790,4,-62612.77106602909,-33762.02546636722
139.3468081523,35.4117938870444,2792,4,-65148.32913608942,-44186.09526099404
139.395586168636,35.3359156740316,2798,4,-73586.76745406725,-39793.28972000013
139.419400348326,35.3401879686535,2810,4,-73122.11937399441,-37626.47458218511
139.439812687208,35.4702041874413,2812,4,-58705.97063297266,-35713.58971839494
139.31730320913,35.3407332512248,2818,4,-73018.06058052601,-46906.85653761387
139.467140023417,35.3673170582345,2823,4,-70129.59588929219,-33275.790874914695
139.426380700572,35.5102942158353,2839,4,-54253.46537429653,-36914.2633785265
139.438441175373,35.3228413295069,2849,4,-75053.56044611381,-35903.325853450486
139.475023348226,35.5119347565783,2863,4,-54088.580277963076,-32501.25652011004
139.30678576158,35.3723533302254,2872,4,-69505.17385893082,-47844.24070342555
139.354200909051,35.448581843032,2906,4,-61070.401110403705,-43494.89640124836
139.472488052726,35.5156762992576,2928,4,-53672.65652259858,-32729.708198218013
139.468305604519,35.397406508072,2936,4,-66791.94637319213,-33157.56058275171
139.404679992051,35.5118727768967,2963,4,-54070.00227503665,-38881.9634868938
139.460947070809,35.4979168472314,2969,4,-55638.99111807393,-33783.95069096698
139.296985276706,35.3577237565845,3001,4,-71123.3647763934,-48743.5545017982
139.338219117066,35.4840602924946,3002,4,-57127.288939282764,-44925.97522419237
139.36927577946,35.4388295682206,3016,4,-62158.83991971798,-42131.494701272866
139.440918559876,35.4864607123872,3017,4,-56902.885472432245,-35606.057667217385
139.335069369874,35.5283941468075,3033,4,-52207.4459802811,-45186.93893473861
139.257148917433,35.3043721509176,3035,4,-77021.71398440236,-52398.36184642931
139.265820076713,35.370299342165,3050,4,-69712.46565772733,-51567.894019828665
139.457060109201,35.4683973077357,3051,4,-58912.5256560659,-34149.07273750303
139.34556643803,35.5276934023603,3077,4,-52289.94716252666,-44235.34986261774
139.454907881467,35.413043198494,3099,4,-65052.673959563486,-34367.92038017173
139.318852133998,35.3959372986966,3102,4,-66894.58134393673,-46734.227112719316
139.472831817554,35.3299173497261,3103,4,-74280.49128763517,-32773.68166705874
139.435559651607,35.4620750316853,3113,4,-59606.26374062104,-36103.20474702231
139.469185375899,35.3652538267041,3126,4,-70359.17015799647,-33090.77195515737
139.383659506562,35.3286612690011,3157,4,-74386.69111441588,-40881.139915488675
139.304732264401,35.4031692520082,3180,4,-66085.51738264784,-48012.56596254644
139.359355881469,35.4521315548942,3216,4,-60678.85707424488,-43025.04297057125
139.472675942135,35.465396270191,3229,4,-59250.74569671089,-32733.051074474854
139.426004811472,35.4580849356448,3270,4,-60045.38540140772,-36972.26288110033
139.354088530874,35.3195570870268,3290,4,-75384.07674778253,-43574.42733046681
139.338433989816,35.4094439780948,3303,4,-65405.24978688639,-44947.94560946378
139.45385619991,35.5109932781676,3304,4,-54185.846816923935,-34421.67775927209
139.295561427564,35.3592885383932,3306,4,-70949.06957719568,-48872.01291716308
139.404486081199,35.4234939130364,3309,4,-63874.59683677461,-38942.13525558123
139.429640986343,35.338826630135,3319,4,-73276.98364068707,-36696.211702550536
139.421031093874,35.4653540454936,3331,4,-59237.08505246462,-37420.35145461524
139.4207470474,35.4591085716567,3338,4,-59929.84348035231,-37449.02620772362
139.443861905356,35.5175385615968,3344,4,-53456.18094782159,-35325.37913756313
139.487829616556,35.3356185112369,3382,4,-73652.883659699,-31408.000093263785
139.476595230661,35.3293041316846,3394,4,-74349.75779351825,-32431.788132266007
139.35211851124,35.4299288720864,3399,4,-63138.821200325154,-43694.0125093148
139.479551654157,35.3855436737037,3407,4,-68111.68982222676,-32140.719402897437
139.408317410107,35.4830166033009,3421,4,-57272.723000101745,-38565.81064482109
139.420121739391,35.4778529846156,3427,4,-57850.11912018759,-37497.08130065521
139.452871399509,35.3740707022673,3501,4,-69375.47613598686,-34569.49938775277
139.438602725346,35.4029543424591,3535,4,-66166.12027031416,-35853.20067381648
139.276896820703,35.3830454369259,3537,4,-68304.15249093529,-50553.42869066212
139.394342105027,35.4262159592399,3538,4,-63568.573951340746,-39861.9393964069
139.440077451169,35.4214643620839,3540,4,-64113.1909345123,-35711.08423846784
139.325713682601,35.4626217436309,3549,4,-59499.909139883704,-46072.9392879254
139.443946490264,35.4849741714356,3595,4,-57068.88934862288,-35331.96529047307
139.430047752122,35.3216044605132,3628,4,-75187.700744492,-36667.012755164746
139.360340825425,35.3707478795776,3629,4,-69707.85112353507,-42978.823408799835
139.367757004184,35.5332936091329,3651,4,-51678.38718538266,-42219.94909011965
139.468647869881,35.3547541351212,3674,4,-71523.79290804127,-33143.9068870621
139.331803487735,35.4564459133674,3682,4,-60187.875688978005,-45523.68662171919
139.366908958711,35.4799024249055,3728,4,-57601.24125298066,-42324.85905531765
139.453651499748,35.4120801159177,3734,4,-65159.07884988468,-34482.43353614878
139.409957632587,35.33058075021,3753,4,-74184.2840697295,-38489.376777055426
139.439453523071,35.4848136941232,3771,4,-57085.07494745636,-35739.718778412294
139.467667802762,35.3189493082701,3804,4,-75495.52356469631,-33247.64142754435
139.377094482181,35.4493189536051,3851,4,-60998.46581082372,-41416.26089956339
139.312507042247,35.3326250620019,3869,4,-73915.27841084776,-47347.55877556813
139.336633859113,35.3528460828783,3878,4,-71683.27951092925,-45142.956550273986
139.364585622487,35.4301213218487,3883,4,-63122.91141132405,-42561.896681541715
139.469373247132,35.3277400842004,3884,4,-74520.87944021309,-33088.99366140246
139.473559418498,35.4778046232365,3893,4,-57874.46963075409,-32647.85087541397
139.272740525464,35.3685406900214,3901,4,-69911.15071289614,-50940.155945445804
139.483086821023,35.4692825710854,3904,4,-58823.00553907314,-31786.63267294378
139.437181598039,35.4695952385299,3914,4,-58772.57194051193,-35952.643995337596
139.413788464776,35.5085206782909,3949,4,-54445.43592807138,-38057.33584779915
139.423789425731,35.4774901397694,3977,4,-57891.759791950695,-37164.42049309972
139.409968816629,35.5040973984003,3989,4,-54934.673245632555,-38405.927994854464
139.424971810219,35.3382919107874,4000,4,-73334.56384562049,-37120.89342356074
139.336420146248,35.5242896657056,4003,4,-52663.41747149592,-45066.73253178469
139.462917320851,35.3753136474406,4008,4,-69241.05002405588,-33656.18737649238
139.384534702715,35.4423251720269,4011,4,-61777.4413743685,-40744.37566186254
139.305578974984,35.3282386362713,4017,4,-74398.56269989116,-47979.977304233755
139.375893188576,35.4454389394654,4018,4,-61428.40585867176,-41527.305310119475
139.321371145433,35.5009910091831,4026,4,-55241.1963404743,-46445.0052790799
139.37789986374,35.3305081248834,4032,4,-74179.41531232744,-41403.82746264727
139.328414262048,35.3362540314654,4072,4,-73520.17759423191,-45899.391996539845
139.484932789313,35.315419829616,4091,4,-75892.72511526896,-31679.215770824605
139.42863292334,35.4515629288142,4102,4,-60769.90930218017,-36736.6784977597
139.406493612106,35.4835331070518,4103,4,-57214.70827913657,-38731.05471366347
139.474161213079,35.4845346438554,4120,4,-57128.0464965892,-32590.523819364655
139.389492599375,35.3207793338653,4138,4,-75263.47699556826,-40354.74968837046
139.440789853438,35.5230207657997,4144,4,-52846.88108947594,-35601.597257523565
139.426836694249,35.5233220285928,4172,4,-52808.33181714453,-36866.94334248616
139.445961602236,35.5089455204066,4182,4,-54410.240767683834,-35138.677989985415
139.404741999327,35.4915291048847,4186,4,-56326.947894121055,-38886.1432621588
139.413092948543,35.3307554471928,4191,4,-74166.1173104411,-38204.25912439363
139.306395223345,35.3932249524138,4211,4,-67189.52760439226,-47867.396100222984
139.388758925018,35.3403465290919,4225,4,-73092.45867022593,-40411.71652832301
139.489594264375,35.4534077270204,4251,4,-60586.21414000355,-31202.17690570325
139.483377346737,35.4541513392722,4275,4,-60501.73733029468,-31766.214296883452
139.362922453594,35.3203032213318,4276,4,-75305.1515857121,-42770.82061247461
139.499249162991,35.3415294795859,4293,4,-73000.7032907675,-30367.691145920988
139.431179434216,35.3365033911918,4300,4,-73535.28469511727,-36557.41015397662
139.301209137741,35.3060850217515,4340,4,-76854.09112696629,-48390.45371895856
139.348535979316,35.3298505840977,4346,4,-74239.6938957693,-44073.69967663481
139.450853497726,35.4925648025611,4357,4,-56229.240851756185,-34701.9744749143
139.308763426849,35.4424578325835,4363,4,-61728.839690405875,-47623.28413836127
139.327439278392,35.4127928956965,4373,4,-65028.67274005851,-45944.61935737858
139.419711757004,35.3480357808708,4397,4,-72251.62676797947,-37594.5315530412
139.43807241009,35.4029468991175,4411,4,-66166.7536373348,-35901.37251957414
139.402006688266,35.4561065144671,4418,4,-60255.62107529305,-39151.48842636973
139.473994380266,35.4785676421702,4451,4,-57789.9648506213,-32608.071770926766
139.300107593667,35.3389638220612,4467,4,-73206.07725575939,-48471.00013229969
139.335713014747,35.4139600877444,4477,4,-64902.99944652803,-45192.55171552044
139.446564722202,35.4231899194961,4488,4,-63924.085120017175,-35121.23114208694
139.357259015075,35.3234326281292,4500,4,-74955.5266022319,-43284.08934629246
139.448111388514,35.4183345252533,4501,4,-64463.281446565874,-34982.88156847712
139.37208385478,35.4735065737151,4516,4,-58312.9998065494,-41858.584087843556
139.464297948504,35.3869800907083,4521,4,-67947.27563912235,-33525.915509260405
139.404346017284,35.4811169235755,4529,4,-57481.91330117872,-38927.09170506304
139.466004521321,35.4427522408405,4540,4,-61760.61005174555,-33347.88999142814
139.460176435808,35.3776575099425,4572,4,-68980.09298582748,-33904.246309244845
139.472969945211,35.4764768877829,4574,4,-58021.572119611315,-32701.880822655847
139.354965907405,35.4640556322142,4597,4,-59354.08886569785,-43417.13631444226
139.351523051999,35.3422752713884,4603,4,-72862.66159805376,-43795.43402434447
139.414525140741,35.3452223852425,4621,4,-72561.75468146754,-38067.27159361913
139.480811905506,35.3296787867556,4646,4,-74309.56707368512,-32048.292120052563
139.40301635624,35.331166057152,4669,4,-74116.6334046335,-39120.134904142105
139.338808808253,35.4153866836581,4705,4,-64746.1457291604,-44910.606076858916
139.448862679362,35.5205305027146,4719,4,-53126.035224114545,-34870.5085426521
139.457910138358,35.3389775693689,4732,4,-73270.34493789217,-34126.4291510908
139.433548207456,35.47534510144,4736,4,-58133.35856123641,-36279.81019380507
139.369518540241,35.4452780382621,4762,4,-61443.55788571341,-42106.096221726555
139.416361241489,35.4390413867679,4780,4,-62154.39895572327,-37856.50957500409
139.377779708914,35.3449337137004,4793,4,-72579.03573762672,-41407.391216802236
139.396030411144,35.3533798317259,4797,4,-71649.5266016419,-39744.35129644221
139.345504899411,35.3525731167869,4812,4,-71717.56980465772,-44336.847096277794
139.430257617669,35.525399976648,4816,4,-52579.07784759998,-36555.74093645689
139.456744976457,35.4100605735338,4819,4,-65384.19690588303,-34202.33811786721
139.458588792606,35.5181314894472,4839,4,-53395.57695664838,-33989.38202248574
139.406067917945,35.4354388758934,4860,4,-62550.0639636782,-38792.76458565481
139.494554936035,35.351643622305,4921,4,-71877.22650214005,-30790.55201667688
139.263254551319,35.3704388377392,4930,4,-69695.65059022373,-51800.92753103535
139.450610158058,35.3231354722104,4937,4,-75025.27043270785,-34796.798623797615
139.385897666104,35.5009721380868,4965,4,-55271.75176853454,-40591.152674435994
139.350629215755,35.3615736697331,4984,4,-70721.35473689856,-43866.24607226468
139.340844133022,35.4151334317929,4987,4,-64775.16374350479,-44725.90500912041
139.489872788422,35.4531818950772,4995,4,-60611.35553409252,-31176.981495841086
139.476693205829,35.5029081366061,4997,4,-55090.53799277218,-32353.408358693378
