longitude,latitude,sq,cluster,x,y
139.523784742767,35.6346280422614,367,9,-40491.89446857944,-28035.455801090142
139.502065032751,35.6006265408095,377,9,-44257.66067220643,-30015.293052979338
139.296853263898,35.6870516224051,384,9,-34587.44507696992,-48556.78041906443
139.464125329451,35.5458816930899,388,9,-50318.863190942444,-33475.68576552667
139.284975737815,35.6367368258096,404,9,-40163.59698424535,-49662.97240840145
139.533313939357,35.5501009782753,409,9,-49872.074622773565,-27200.984271446898
139.507855204559,35.6717219231849,411,9,-36371.96450503357,-29464.554102811886
139.385690391664,35.6092502975895,413,9,-43259.202314337716,-40555.38221672563
139.41869737778,35.6151677116782,415,9,-42615.81658399617,-37562.24396166567
139.401133549088,35.5820537969954,422,9,-46282.67667983752,-39169.508095550234
139.360437417826,35.5952644317671,429,9,-44800.11765406234,-42850.713294703
139.480044661009,35.7146629969414,431,9,-31599.26061429223,-31965.029719957052
139.345584899529,35.5967083802362,452,9,-44633.35628731549,-44195.76731322596
139.43602381626,35.7287015983964,463,9,-30026.53770919284,-35941.6833830425
139.513009250291,35.6903088822456,466,9,-34311.4130285657,-28991.247959805973
139.431002163653,35.6241755167405,475,9,-41621.102873767726,-36443.44930245514
139.324864901512,35.6499095139289,477,9,-38721.59618730983,-46042.750176672256
139.526677425924,35.6407327195063,480,9,-39815.45188962575,-27771.355989195934
139.304805302468,35.5926466011245,507,9,-45064.902188403066,-47893.332616458996
139.365791408219,35.5982974836844,509,9,-44465.943398171104,-42363.96810750449
139.375814637336,35.6634608472162,527,9,-37240.84276525304,-41422.12628111856
139.476411324608,35.6979238462639,536,9,-33455.16555271018,-32300.521847926688
139.445391821848,35.5549450245161,540,9,-49306.848719472066,-35170.282308543996
139.38436161943,35.6925723899118,554,9,-34014.688509559724,-40633.54674444252
139.502869079105,35.5884951283078,556,9,-45603.77671126509,-29946.958621039837
139.418490401267,35.5320210930874,562,9,-51840.103994487785,-37619.848661352626
139.534824409594,35.5581062899159,580,9,-48984.38000363996,-27061.347954711393
139.310341397777,35.6685850863655,591,9,-36642.77072808985,-47346.86621711669
139.551902031299,35.6333698322648,592,9,-40639.13396995608,-25489.29817645328
139.468222194598,35.6985673589505,599,9,-33381.04748746473,-33041.35472836463
139.533899419882,35.6145089434323,601,9,-42726.77293350501,-27126.173041682745
139.490507553215,35.7241906233104,611,9,-30545.590875695925,-31014.66674143704
139.487875652647,35.5528350561507,623,9,-49555.263238871936,-31319.55691525744
139.532641393968,35.5595761232116,628,9,-48820.714543736074,-27258.752317343846
139.552550790211,35.639192005339,629,9,-39993.38067503832,-25428.695489233625
139.422478121406,35.5673633151793,630,9,-47920.734128705226,-37241.874929967766
139.511935293329,35.5805403044959,647,9,-46489.01107905153,-29128.248242570302
139.489917615877,35.6564251564228,653,9,-38063.49604601646,-31094.326570978195
139.489234741083,35.6704085670783,658,9,-36511.92771345982,-31150.7251940758
139.362077212252,35.7125421661694,665,9,-31789.71982765477,-42639.74511339663
139.550486450589,35.6190355548231,692,9,-42229.0313870213,-25622.080908984524
139.370393625375,35.710927351646,697,9,-31972.45430939505,-41888.107025180194
139.48064288851,35.6710286265075,706,9,-36440.37882065913,-31928.288819748916
139.524362008533,35.572120496171,726,9,-47426.71446982911,-28004.94418462991
139.503112284999,35.5846655820884,732,9,-46028.70381486742,-29926.343957665387
139.394239709216,35.5661192574933,733,9,-48047.70767753711,-39802.17027673767
139.43742822354,35.5298831712097,735,9,-52084.34682182828,-35903.42386369666
139.464692571318,35.6588639186343,760,9,-37784.66091787815,-33377.30494670431
139.439919291668,35.7292146749889,762,9,-29971.03506909916,-35589.05821259453
139.360345145857,35.5803386250663,764,9,-46455.96907174401,-42867.02970730539
139.54253953683,35.649081803376,766,9,-38893.553720820695,-26332.10862241262
139.491634773314,35.5760330478404,769,9,-46982.85485255113,-30969.82278042551
139.549334989468,35.6225115240939,773,9,-41843.10222053761,-25725.27463317527
139.377885998765,35.662680473441,805,9,-37328.290743388236,-41234.99250030221
139.538593783398,35.5518331869462,826,9,-49681.34780931845,-26721.71585993348
139.320544909367,35.597970174886,829,9,-44481.838665353134,-46463.976027215605
139.475888017073,35.5437786397143,841,9,-50556.108119482175,-32410.017327763904
139.464589350493,35.5599217855665,851,9,-48761.407369164284,-33427.784434682864
139.546389488211,35.6390847676361,858,9,-40003.666985881515,-25986.721776867635
139.499029603708,35.6662329538629,887,9,-36978.24132358981,-30265.583877259294
139.554046846017,35.6207332457436,888,9,-42041.608788670506,-25299.021972463157
139.381691141168,35.5450131202156,893,9,-50384.09684191784,-40950.391013391534
139.470034085557,35.613489448212,899,9,-42820.39165279269,-32912.27127936885
139.545355285155,35.6268295362462,904,9,-41363.007789674215,-26084.364631463417
139.332155966554,35.5795184356698,921,9,-46534.32477404922,-45422.30535129551
139.448114883431,35.7008400497835,922,9,-33121.95533569483,-34860.01947896581
139.291484944293,35.6420644021413,933,9,-39575.808463163674,-49070.191837306505
139.424899454003,35.5601087889475,942,9,-48726.46954461699,-37025.72943894469
139.518651088228,35.7413168948004,945,9,-28654.072537796572,-28462.482240086218
139.395498954931,35.620848325855,955,9,-41976.49400952784,-39661.01813713957
139.521072938476,35.6967736986059,965,9,-33596.53888051491,-28259.152884476338
139.368065781806,35.5793980197114,968,9,-46563.65468493942,-42167.79466919913
139.342693383566,35.7088353697512,989,9,-32192.372230719775,-44395.683242688174
139.551899444277,35.6623748592933,992,9,-37421.26268223766,-25480.320631377068
139.323643843823,35.6536783145505,1004,9,-38302.901974966284,-46151.152132505485
139.425142820215,35.5793997638307,1024,9,-46586.40347240213,-36994.79818838297
139.530922610503,35.5895295596695,1044,9,-45497.18714637356,-27404.362613773406
139.38454275327,35.6115555677319,1046,9,-43002.97788258642,-40658.18974065664
139.446992607016,35.700929810193,1055,9,-33111.59798134724,-34961.54024838362
139.481205713966,35.6798866338066,1063,9,-35457.831414471846,-31873.814936199728
139.524192914975,35.6094704517334,1094,9,-43283.030043320265,-28007.25898689143
139.33762713099,35.7217599470816,1101,9,-30756.165160457138,-44846.86596444545
139.390927898312,35.6843684745029,1109,9,-34927.55430313712,-40043.37112328431
139.526166629333,35.6113849671986,1123,9,-43071.19133459544,-27827.78238784813
139.482541373801,35.5342702542876,1132,9,-51613.136525013484,-31810.50061479101
139.408116509917,35.6768006316669,1145,9,-35774.02476672549,-38491.20613865332
139.457671731792,35.5710669765358,1154,9,-47522.583480915986,-34050.175624400596
139.535338751964,35.6893716396106,1158,9,-34421.75516990293,-26970.603737803132
139.319694748428,35.6545853782678,1179,9,-38200.4082733267,-46508.21040598673
139.385935129439,35.6452316495204,1181,9,-39267.456142784096,-40515.051855823214
139.305776113458,35.5972786509443,1194,9,-44551.48546201689,-47802.60619994798
139.456595931736,35.6948314660574,1208,9,-33791.54423539154,-34095.08821300481
139.430888841861,35.5693970052885,1234,9,-47698.26229020674,-36478.56118018846
139.452853122384,35.6393572772109,1236,9,-39944.685440326575,-34457.647844966006
139.483828788726,35.631998210411,1239,9,-40771.526777033694,-31655.270672263425
139.444635737621,35.6338223477761,1241,9,-40555.83091353346,-35204.2744411258
139.431809997531,35.6939325400806,1260,9,-33882.384814159945,-36338.657753741885
139.414520799942,35.5731139128729,1295,9,-47279.71982834861,-37960.455885613854
139.342096209517,35.5972760695267,1300,9,-44568.80378310289,-44511.57201558539
139.488017140982,35.7227955855337,1303,9,-30699.571164248046,-31240.514167263045
139.524948932763,35.6980174275421,1318,9,-33459.66464057658,-27907.94607437347
139.442442740791,35.5468309926865,1322,9,-50205.966373325326,-35441.21434032058
139.369445118623,35.6813813726259,1339,9,-35249.98208091594,-41989.41694410752
139.553055749266,35.6120050331546,1343,9,-43009.67219180288,-25391.558707212207
139.538259276964,35.6992334451722,1383,9,-33328.4577176217,-26702.987345048663
139.434563724456,35.6888779063734,1385,9,-34444.17687747581,-36091.715782505606
139.479660298156,35.7397269217123,1396,9,-28818.454961892683,-31989.783518107586
139.550648317233,35.6557677048837,1403,9,-38153.94872750109,-25595.703148607085
139.484715962993,35.7157011861622,1409,9,-31485.59175557643,-31541.96651731395
139.455529350797,35.6575774516221,1412,9,-37924.234055481385,-34207.5095760792
139.548064028215,35.6142615414852,1415,9,-42758.03284463519,-25843.055708125466
139.347000485634,35.5915318817888,1417,9,-45208.28050866583,-44070.334791158115
139.444705799892,35.6244148074918,1429,9,-41599.5461283233,-35202.052819428805
139.344117671862,35.6326689323513,1434,9,-40643.157617540564,-44308.87927281848
139.427948808657,35.5776138270187,1436,9,-46785.58766333014,-36741.30232363377
139.332141525062,35.6582381500233,1440,9,-37800.97714616405,-45379.12164829821
139.552308732922,35.6555742905025,1463,9,-38175.83761437982,-25445.421837227263
139.364138703333,35.5669408111502,1473,9,-47943.98392272182,-42530.29732564525
139.317388945452,35.6482949083671,1475,9,-38897.19784444291,-46720.6577418633
139.317578592207,35.5710462125499,1484,9,-47467.4240983068,-46748.4041211498
139.42808137231,35.5632895053549,1488,9,-48374.789794464596,-36735.82607364192
139.342832169014,35.7236097364159,1498,9,-30553.308247656096,-44374.93323291872
139.481864672419,35.63303571764,1513,9,-40655.78990212735,-31832.753674026248
139.356738608962,35.6745607627041,1514,9,-36001.17623347789,-43143.24199073485
139.547345973473,35.6838852337538,1518,9,-35033.66203173669,-25885.635171669106
139.442090218788,35.6824979937121,1535,9,-35154.72286465764,-35413.3261875129
139.548347766876,35.5980376545085,1579,9,-44558.00267277006,-25822.563565698416
139.454300949882,35.6840293414061,1581,9,-34989.16443997994,-34307.412379548776
139.497966002269,35.5828620664351,1588,9,-46227.21097707609,-30393.40999572776
139.535076833967,35.5811338375108,1591,9,-46429.763091287576,-27030.72860017446
139.513393249492,35.6338939784231,1603,9,-40570.320592380594,-28976.869324195653
139.499507461205,35.5325053437224,1627,9,-51814.2777549373,-30272.639811559242
139.485656114476,35.549220343818,1629,9,-49955.57267470565,-31522.19826020227
139.383754142115,35.603930804893,1634,9,-43848.55634499341,-40733.499111014775
139.422826547822,35.5320603355719,1636,9,-51837.39641447831,-37226.6067772978
139.429439875756,35.6982854317885,1651,9,-33398.581553175114,-36551.1732422487
139.333775246102,35.5930092820328,1654,9,-45038.3740431848,-45267.95277138486
139.346889758335,35.5650848984938,1655,9,-48142.29657609854,-44094.86227951213
139.420206760495,35.5814378024433,1656,9,-46358.435635741334,-37441.21314782097
139.505110493197,35.7145771187093,1657,9,-31616.661960033234,-29697.13436441208
139.338745271357,35.6044930964484,1670,9,-43766.612800464965,-44811.18334434317
139.528637650706,35.6099827401868,1672,9,-43227.4521243074,-27604.401110263072
139.524992552683,35.706409838113,1689,9,-32528.598572411574,-27901.07446831781
139.485143379621,35.673139687444,1698,9,-36207.625578990206,-31520.03765321446
139.541451440675,35.6896021120158,1703,9,-34397.84740754403,-26417.28490314831
139.508428962454,35.7126622666305,1716,9,-31830.10072437767,-29397.5861759977
139.328122755784,35.7305811267514,1718,9,-29773.121017056983,-45701.70117716584
139.318992697579,35.6547641347277,1722,9,-38180.24408767652,-46571.67547643549
139.379683512846,35.6540673777394,1750,9,-38284.60366051644,-41076.65984394945
139.424255072182,35.6540646099641,1778,9,-38302.62204457354,-37040.81384914995
139.423441102752,35.5340482640267,1780,9,-51617.08711219393,-37169.95889519614
139.314288155573,35.6805919773195,1788,9,-35312.58060283121,-46982.52231614433
139.443202079983,35.6671541207748,1793,9,-36857.41413556179,-35319.445505965006
139.556162229384,35.6269449638563,1803,9,-41353.01423020102,-25105.458793125013
139.539937251518,35.6537858277343,1808,9,-38370.980033400934,-26566.195143788023
139.500556872237,35.5329912167678,1811,9,-51760.69679057365,-30177.292803020508
139.460510564254,35.6785648028468,1818,9,-35597.56660435675,-33747.65906507798
139.483943942606,35.6732692145032,1820,9,-36192.870055744424,-31628.566509920864
139.507168672292,35.703060595626,1836,9,-32894.96145993844,-29515.157876262394
139.561564092222,35.6513936109488,1845,9,-38642.00668870518,-24608.67397780613
139.496074631857,35.6781741521564,1861,9,-35652.54124977393,-30528.560439966175
139.517001636877,35.6390995500589,1875,9,-39993.86269344203,-28648.200013762373
139.539098826051,35.6120837754221,1891,9,-42997.24509077845,-26655.954155163396
139.378462201668,35.5768645109007,1893,9,-46849.12752230652,-41226.845579419
139.354146701898,35.6466064233781,1900,9,-39101.36983117182,-43392.9949966975
139.376816665684,35.7158166787753,1902,9,-31432.736084717326,-41304.40506602991
139.540146444039,35.6668411189418,1920,9,-36922.65525338007,-26542.932521346575
139.43840003226,35.7068555467038,1923,9,-32451.083628886845,-35736.47650631748
139.545358071828,35.6094428059891,1926,9,-43291.91494132904,-26089.758392294556
139.451226610817,35.526669423208,1951,9,-52445.81727537187,-34653.46585546758
139.500048574586,35.6885009672598,1966,9,-34508.08468730794,-30164.95158022171
139.517906330589,35.6079319888472,1972,9,-43451.90149013698,-28577.354935944084
139.545019513158,35.629803726556,1977,9,-41032.95760131581,-26113.810924800335
139.324039025767,35.6027126798315,2016,9,-43957.339801133145,-46144.64736695637
139.491542271754,35.6796870964698,2029,9,-35483.27330989158,-30938.245928369834
139.424722786554,35.6371547307975,2032,9,-40178.818454266526,-37006.26050669429
139.423590575281,35.6188282662206,2040,9,-42211.56539058266,-37117.27098620416
139.364279497082,35.6526562115244,2042,9,-38434.615623972844,-42472.20525209871
139.340271289262,35.5470333544173,2044,9,-50141.97082383605,-44704.83611868921
139.510312529104,35.6687404746467,2074,9,-36703.467617871705,-29243.186566901823
139.472146064065,35.6661704090742,2077,9,-36976.56717490265,-32699.47207512153
139.425765358612,35.6262747867997,2090,9,-41386.25308536226,-36916.84047524232
139.499541118711,35.5348206693718,2100,9,-51557.42609108752,-30268.71790465456
139.316544284704,35.6793115490304,2114,9,-35455.712471697014,-46779.04934964611
139.509884895722,35.6461274745281,2118,9,-39212.0748758018,-29290.156390883203
139.43563439411,35.6144056062019,2119,9,-42706.69997991668,-36028.23801384598
139.294987300632,35.6613305757626,2136,9,-37440.10278939782,-48741.30680850507
139.327502366431,35.6671104783902,2140,9,-36814.50196638657,-45794.09931530291
139.314295966396,35.6589198937833,2147,9,-37716.95604882948,-46994.516412786375
139.376870848672,35.6104326798668,2153,9,-43124.35591372987,-41353.80869849206
139.451884486136,35.6501010390462,2163,9,-38752.409754047636,-34540.746966042556
139.397630223938,35.5549899148664,2171,9,-49283.77086022589,-39500.29156886711
139.509331676901,35.6579489101519,2183,9,-37900.415708845016,-29335.931021339973
139.416377223763,35.6137666291418,2186,9,-42770.366833652835,-37773.0887229077
139.535000255329,35.5685449703753,2187,9,-47826.35771200806,-27041.89953381002
139.47780331646,35.6674975931325,2188,9,-36831.19395190757,-32186.767525866748
139.411341770493,35.6581687905297,2193,9,-37842.35089671379,-38208.12656575934
139.536662423561,35.6826089351568,2208,9,-35172.38971238071,-26853.06801248629
139.519430502647,35.617582035716,2209,9,-42381.754456902854,-28435.850638107157
139.397256275584,35.5712263522089,2225,9,-47482.33629477257,-39526.2198510607
139.477932911152,35.6302481722892,2226,9,-40963.76538286824,-32189.97496742391
139.452872177484,35.6348823237346,2236,9,-40441.15234036278,-34457.84295608857
139.341897504883,35.6398143125697,2237,9,-39849.42871553311,-44506.00253724984
139.515360022458,35.6072902979527,2242,9,-43522.34900511429,-28808.278574072585
139.416986357807,35.639825275121,2248,9,-39879.603457050864,-37705.66811913473
139.436283046558,35.5596367101563,2259,9,-48783.06085547339,-35993.97897410571
139.317125067088,35.6402813165154,2266,9,-39786.12258303445,-46749.221028484666
139.323143398482,35.5923309503665,2273,9,-45108.68821268203,-46231.7664420327
139.529436451702,35.6534318607035,2279,9,-38407.36102038436,-27517.137458744004
139.316304029979,35.5941710782978,2290,9,-44901.307425169274,-46850.46115840428
139.524529784231,35.6050583330292,2295,9,-43772.61146325106,-27978.27549150721
139.440404005347,35.621744945458,2313,9,-41894.19736383855,-35592.89638607391
139.485003921521,35.555274637618,2314,9,-49283.69870628789,-31578.95535972389
139.513068285426,35.5394988344548,2342,9,-51042.50013116421,-29040.366151459046
139.321041663895,35.6530323746837,2343,9,-38373.339529660065,-46387.14875340833
139.467401360804,35.5537623238957,2358,9,-49445.69130031811,-33175.40374800389
139.387851916839,35.6561594243906,2366,9,-38055.88937858632,-40335.97805018386
139.514367130303,35.692963493954,2380,9,-34017.30309644621,-28867.394721659028
139.413140114763,35.6646100184412,2395,9,-37128.441914343275,-38042.24384359855
139.514104777912,35.5410061151473,2403,9,-50875.587332031224,-28945.83923819683
139.508818479112,35.6469821954914,2409,9,-39116.9322348088,-29386.414014419213
139.446530747225,35.5712024905501,2411,9,-47503.64077077154,-35059.94652609879
139.449931484565,35.6337817264326,2413,9,-40562.22036108188,-34724.654783981256
139.325714756673,35.6864447544692,2429,9,-34668.65842253342,-45944.85368264982
139.544969091216,35.662353101575,2443,9,-37421.85753492033,-26107.786243380207
139.356607469403,35.7045765125896,2457,9,-32671.069331916515,-43138.94862612244
139.499672453232,35.5893407917014,2488,9,-45508.98098989902,-30236.322742344833
139.319157136073,35.6580074272043,2490,9,-37820.50141446991,-46554.90369858948
139.446922641172,35.7198649614826,2515,9,-31010.84381290013,-34959.60217413681
139.261125809206,35.6736946365357,2544,9,-36051.06762419315,-51799.13606597938
139.530807039319,35.6513010350277,2546,9,-38644.14184617065,-27393.761186946715
139.432671938035,35.5369251794373,2556,9,-51301.36278580921,-36331.58405136427
139.291057776723,35.686988870548,2579,9,-34591.52623040322,-49081.37309228597
139.454149580036,35.6945648610357,2582,9,-33820.27004635101,-34316.60058756551
139.468527205163,35.7298566942642,2583,9,-29909.806744317524,-33000.84993899889
139.459729835664,35.5830759755876,2586,9,-46191.00443280721,-33858.57274192069
139.338889432169,35.6355109899254,2591,9,-40325.48454498919,-44780.82602352241
139.440207201578,35.5522014396378,2596,9,-49609.360428324435,-35641.530119077295
139.489652861807,35.5724212285892,2600,9,-47382.927482435945,-31150.852164325028
139.498202297306,35.5814666375146,2603,9,-46382.09388587577,-30372.52204536552
139.311108254568,35.581596313368,2617,9,-46293.888942651916,-47328.679017580864
139.543118764289,35.6558579208739,2659,9,-38141.95311849704,-26277.438519032505
139.510804345424,35.677719250766,2665,9,-35707.48666398367,-29195.392059909394
139.478571616979,35.6943597403335,2676,9,-33851.28654129431,-32106.448717581403
139.375693072767,35.7184712893985,2682,9,-31137.75003170641,-41404.692131503434
139.525826036977,35.7084040613057,2694,9,-32307.59002598934,-27824.961043665455
139.479456109453,35.7291730834281,2700,9,-29989.269892344717,-32012.476098887404
139.472175344941,35.6709891586035,2703,9,-36441.97286912706,-32694.856215012034
139.442033190573,35.5258714122738,2720,9,-52531.07865879126,-35487.577656768495
139.401995560125,35.5518657568703,2731,9,-49632.10831907764,-39106.05048772963
139.435078678388,35.6429535427916,2734,9,-39539.33384352457,-36065.75722465589
139.464926170685,35.5474222822648,2743,9,-50148.22153180698,-33402.43513354071
139.300062295731,35.661589702254,2746,9,-37413.85964575829,-48281.66156639299
139.481146255524,35.6979575186305,2749,9,-33452.97711383272,-31872.007655595768
139.41317316876,35.6609855061864,2752,9,-37530.5676345136,-38040.97048087399
139.516957462446,35.6679575640763,2755,9,-36792.28279682668,-28641.89608960604
139.479848006418,35.6735768646356,2764,9,-36157.41225749627,-31999.230919864098
139.435219028774,35.7256138041212,2765,9,-30368.81397042144,-36015.87694707729
139.545238717551,35.6673196955775,2768,9,-36870.92447597021,-26081.7595051077
139.506627241467,35.5982161251055,2775,9,-44526.45652895467,-29602.810260613773
139.426846461703,35.6243407830417,2793,9,-41601.220323155634,-36819.80207153955
139.381406498547,35.5516604158066,2797,9,-49646.523017938714,-40972.817854952664
139.346915025468,35.5534857384578,2802,9,-49429.13102543447,-44098.925170312556
139.474485326471,35.7196212751251,2816,9,-31047.347736361437,-32466.020770394254
139.512304012668,35.6070378274865,2831,9,-43549.45944598457,-29085.244378010946
139.362531563483,35.645908873742,2836,9,-39182.426358897705,-42634.064506112096
139.410569732273,35.7331864453714,2842,9,-29519.348309494555,-38242.1969899888
139.35566541639,35.5802940724585,2846,9,-46458.86448641354,-43291.181842662336
139.542139014646,35.5754158131218,2850,9,-47066.039674394764,-26392.563249129926
139.518450672362,35.6367383144808,2854,9,-40256.2435051701,-28517.808270348123
139.423441490629,35.5820722027243,2880,9,-46289.27972472785,-37147.75845321558
139.510427989819,35.5455005469989,2882,9,-50375.88891359605,-29277.597173141778
139.529034232807,35.701539954182,2897,9,-33070.018934807274,-27537.025280797356
139.414948993764,35.6758701557523,2899,9,-35879.90996726649,-37873.15644650874
139.518767977444,35.7423894849489,2911,9,-28535.10937014036,-28451.52814289344
139.452364374265,35.5285086188957,2913,9,-52242.176227179356,-34549.49259086066
139.368482169702,35.5672090704237,2914,9,-47916.08964682929,-42136.43914780369
139.474616174047,35.6924717131694,2916,9,-34059.44934676215,-32465.188672626573
139.337428005176,35.6551281573748,2918,9,-38148.436742580496,-44902.207880750466
139.477028528058,35.7053947631372,2920,9,-32626.521922761574,-32241.658363746676
139.412391078702,35.6184044801367,2921,9,-42254.29776343331,-38132.0041673469
139.297179632601,35.6437659288059,2927,9,-39389.86338889878,-48553.442336869164
139.504309589699,35.6730911926923,2941,9,-36218.98533926299,-29785.02034637513
139.385848115347,35.5590965327238,2947,9,-48823.392092010006,-40566.380410424405
139.499986021346,35.6446172184301,2951,9,-39376.63137890771,-30187.128944070388
139.434971996433,35.5683601174875,2958,9,-47814.79999573715,-36108.91725701758
139.48389012995,35.6931636933652,2973,9,-33985.705347802024,-31625.585846102993
139.482814567121,35.7250814591607,2982,9,-30444.299675688613,-31710.28337104468
139.511998338039,35.673575813585,2985,9,-36167.523993128445,-29088.814763588725
139.393615033056,35.5711248241391,3015,9,-47492.132543600164,-39856.316095630325
139.478498447846,35.6795594535275,3043,9,-35493.247856227215,-32119.002811996823
139.488699183138,35.6565791479871,3055,9,-38046.02574003721,-31204.58920452224
139.304699966622,35.5990469798866,3057,9,-44354.78032169398,-47899.06442691635
139.505480163617,35.6898213485997,3069,9,-34363.25263022166,-29672.858329124556
139.429607620108,35.631411629698,3071,9,-40817.79709272506,-36566.47355264244
139.436197996197,35.6470838243454,3086,9,-39081.521324890666,-35962.54086419228
139.444116101637,35.7390253678165,3094,9,-28884.11366010923,-35205.085835140286
139.330711109913,35.6639220262389,3098,9,-37169.729389487766,-45505.41093352826
139.462899409731,35.6772194611388,3104,9,-35747.640466687735,-33531.984263041
139.308570748527,35.6469091503692,3105,9,-39046.711127024144,-47520.00564829519
139.425036372735,35.6471041735124,3114,9,-39075.123382900376,-36973.27636849973
139.462055737769,35.7004140478199,3132,9,-33174.07750473404,-33598.626525963096
139.371802933183,35.5790756980165,3147,9,-46601.0073696929,-41829.257048288986
139.462479618752,35.7084101156513,3152,9,-32287.113257934805,-33556.91635026233
139.419208887171,35.661487241599,3156,9,-37477.223331087735,-37494.26363194021
139.304003453258,35.6523892702794,3162,9,-38436.51311674388,-47930.32823937365
139.516527057169,35.7222371163321,3168,9,-30770.23122886289,-28661.433214011628
139.435146108335,35.6987963795493,3174,9,-33344.00455230009,-36034.54335322966
139.463515853289,35.5908705708944,3207,9,-45327.55936500663,-33512.2075457622
139.418283726015,35.5345099455541,3212,9,-51563.911243279,-37637.42855607547
139.525409388796,35.6151760483253,3214,9,-42650.389547110535,-27895.068600624138
139.31541697984,35.5941011421729,3219,9,-44908.64371756744,-46930.88248499681
139.430011124959,35.7175127686882,3230,9,-31265.648236844223,-36490.71239291534
139.479545769305,35.6310882147589,3232,9,-40871.09627688257,-32043.556391092538
139.440996859463,35.6299411920525,3250,9,-40985.105126444716,-35535.566389903506
139.453161734246,35.5648699535963,3255,9,-48208.51711448794,-34461.61970730019
139.3815703131,35.5660403691877,3259,9,-48051.26650683256,-40950.6507385241
139.478683173209,35.5593815387759,3269,9,-48826.033229805995,-32150.346058861687
139.455590092941,35.739734845994,3271,9,-28809.458740697242,-34166.943896232835
139.540070167123,35.6127423174107,3276,9,-42924.44835461071,-26567.73823888892
139.303653667702,35.6463698881534,3285,9,-39104.15052997181,-47965.59954211822
139.371204719634,35.6436771741211,3292,9,-39433.743238169234,-41849.81382760885
139.469870352505,35.7305451397087,3307,9,-29833.87905027019,-32879.06356418114
139.449192655413,35.5458452393309,3310,9,-50317.7326377728,-34829.6372509422
139.457794715784,35.642849742874,3311,9,-39558.94462368451,-34008.63755004132
139.375527135289,35.7199883072131,3320,9,-30969.37621871475,-41418.92019393605
139.471879635464,35.7363090408589,3322,9,-29195.0821344289,-32694.945914021802
139.496799700491,35.663408062741,3361,9,-37290.952208562754,-30468.5381542715
139.499438173443,35.6857754078295,3364,9,-34810.27802307764,-30221.22597052394
139.495369374843,35.5296071923669,3372,9,-52134.5197391212,-30649.001296487775
139.385713391752,35.7068070558748,3381,9,-32436.004221126437,-40504.00603447554
