longitude,latitude,sq,cluster,x,y
139.619292597376,35.6492683799235,1319,7,-38890.7001702073,-19381.868814460937
139.735698547311,35.5915847594989,1323,7,-45306.884514836594,-8847.394863022713
139.702730777308,35.5259646001316,1324,7,-52583.311545763165,-11844.494785947722
139.731672667641,35.5865199995776,1326,7,-45868.40154949203,-9212.789290895544
139.619328910267,35.6362642547975,1355,7,-40333.4050964294,-19381.72070444912
139.713850110982,35.5196859104727,1357,7,-53281.142951248214,-10836.91321597048
139.628828448564,35.5629385694882,1389,7,-48470.04092219146,-18538.277697493682
139.693920338633,35.5854998084695,1404,7,-45977.39347829763,-12634.17882441243
139.690627984156,35.6414504476777,1405,7,-39769.7535246592,-12923.54302935012
139.568308739478,35.6138831866783,1411,7,-42805.13672560826,-24009.15982096775
139.682412055046,35.6518241690316,1414,7,-38617.76643632585,-13665.819841208517
139.625328813198,35.5703063016914,1416,7,-47651.99955418985,-18853.792572786537
139.654722167272,35.5523258878192,1418,7,-49651.97496566689,-16193.15519607086
139.72390908505,35.566954124959,1419,7,-48038.28832860058,-9918.760142527763
139.587059963059,35.6292310853544,1422,7,-41106.83558820188,-22306.179105594685
139.574107986479,35.5555372680627,1447,7,-49279.46732989,-23500.833773700928
139.644532452145,35.5815534840069,1450,7,-46407.74042195268,-17110.756230433522
139.671083789446,35.6425852702399,1452,7,-39641.109978060704,-14693.279069822003
139.678774048061,35.6472522928815,1457,7,-39124.46562367724,-13996.036618043956
139.621463384702,35.5884127964418,1466,7,-45642.51146632526,-19199.83857107927
139.619085330956,35.6065092749817,1471,7,-43634.40886628954,-19410.97031448563
139.706704462038,35.5362334143071,1477,7,-51444.56628862815,-11482.653398887158
139.639582917667,35.653065563599,1487,7,-38473.24507991364,-17543.70211076007
139.662439920032,35.577812682915,1501,7,-46825.710154223256,-15488.54635728098
139.636603763042,35.652499143938,1515,7,-38535.548844546545,-17813.58454574298
139.685190093289,35.6378817877811,1516,7,-40164.937156004366,-13416.600838060387
139.628443684522,35.6156259536766,1519,7,-42624.80153319286,-18560.991849079343
139.631852911119,35.5996444484522,1525,7,-44398.44146003621,-18255.77903855525
139.639588812937,35.6570404624519,1534,7,-38032.26398069458,-17542.299091951183
139.71974086913,35.6091271456733,1540,7,-43359.17059318023,-10291.19011483594
139.608058959987,35.5997148376286,1548,7,-44385.958592850715,-20411.691746965185
139.73399939411,35.5880152636392,1556,7,-45702.731687587686,-9001.76704362294
139.727019605697,35.6144239945596,1557,7,-42772.27084073564,-9631.11981217307
139.694495685606,35.5179404882693,1558,7,-53472.479492353275,-12592.59840978992
139.571011692886,35.5633980307191,1564,7,-48406.65030927863,-23779.21603160833
139.6916416765,35.5485079216013,1571,7,-50080.97899757419,-12846.583823076138
139.668498467807,35.5752492066333,1572,7,-47111.03877756139,-14939.918789046762
139.74271207247,35.5663182059103,1575,7,-48110.56780964974,-8214.42788296537
139.631416523363,35.6121430481616,1576,7,-43011.75527444575,-18292.474406616286
139.718993705576,35.5620764619025,1577,7,-48578.909843194764,-10364.942943355092
139.712977378399,35.5646402825667,1595,7,-48293.83017189801,-10909.978693217989
139.656268856661,35.4987663366653,1604,7,-55594.08761253627,-16063.599719487247
139.658999361154,35.5619777953675,1620,7,-48581.88790884754,-15803.483390925598
139.73233761868,35.5646571344811,1628,7,-48293.932309438474,-9155.016772064164
139.722261818835,35.6215279694176,1639,7,-41983.67328117136,-10061.245249299294
139.722250273154,35.5683320565021,1643,7,-47885.25233477773,-10068.950804534446
139.67461611385,35.5672535637622,1660,7,-47998.98714228673,-14386.8707613638
139.691234051477,35.5641717452684,1661,7,-48343.18409727793,-12881.035333849462
139.727392078554,35.5356933070024,1673,7,-51506.69835845567,-9606.772560576486
139.591816150761,35.6306270590436,1676,7,-40953.03259626031,-21875.006872183712
139.639236872152,35.5395909118472,1680,7,-51062.13459648145,-17599.859302299716
139.592522925951,35.5948831974651,1681,7,-44918.65151152527,-21820.696863733905
139.739567593857,35.6544785348035,1683,7,-38329.72820091806,-8490.141543969188
139.699244511676,35.6198959994892,1686,7,-42162.12760578422,-12146.481134745496
139.555446737573,35.5739148784013,1695,7,-47236.03891223995,-25186.876866523613
139.679240117097,35.6487999366785,1705,7,-38952.833913338836,-13953.56282071667
139.684858555095,35.5413932556951,1709,7,-50869.3718965482,-13462.770278607657
139.726928489777,35.6244302150784,1711,7,-41662.16252309177,-9638.173478933903
139.696225695241,35.6401932643198,1735,7,-39909.94847046211,-12416.802724586873
139.665025538813,35.5838705145207,1761,7,-46154.05602071481,-15253.055613381925
139.730084298438,35.5922145267026,1762,7,-45236.49881438445,-9356.06950026547
139.582851332764,35.584791930864,1770,7,-46035.996374549344,-22699.9248740948
139.612574880569,35.6440574312379,1775,7,-39467.46611280134,-19991.472226101872
139.587058474417,35.6313155683138,1782,7,-40875.57979533449,-22305.734874569836
139.609831289055,35.6493084853151,1799,7,-38884.34422153188,-20238.602768859826
139.683472563148,35.6545427548982,1800,7,-38316.309051434975,-13569.331664715266
139.701332121864,35.6129868133482,1810,7,-42928.89472847991,-11958.402555522907
139.56364379514,35.6366292489468,1815,7,-40280.50901211891,-24424.849643865964
139.711373610011,35.5413079570753,1817,7,-50882.133094102144,-11058.560253367184
139.705228881859,35.5433972044633,1819,7,-50649.64619056508,-11615.425592618201
139.691507899501,35.6500053497653,1833,7,-38820.77547746524,-12842.48782432797
139.603666677224,35.5981973966733,1834,7,-44553.384913377464,-20810.06181257204
139.630270723612,35.5965708281486,1841,7,-44739.13643468171,-18399.841869181713
139.721151193674,35.6219141359591,1846,7,-41940.71742964396,-10161.800736804134
139.738460191021,35.6480927560995,1847,7,-39038.079875868745,-8591.096544328002
139.681760825613,35.6187853645339,1848,7,-42283.04313894501,-13730.437700846474
139.55920562948,35.5660207221026,1850,7,-48112.77430725191,-24848.617780350854
139.630940002683,35.6230625704444,1877,7,-41800.24323299248,-18333.152293824376
139.702647327228,35.5914911722389,1894,7,-45313.794024693314,-11842.42047389316
139.648423326559,35.5499140255174,1896,7,-49918.49312723894,-16764.720227188223
139.582756182738,35.5872532253485,1901,7,-45762.91695769504,-22707.85292849881
139.659522804604,35.5993947651466,1907,7,-44430.92122337967,-15748.705921970011
139.700989917956,35.6022508333963,1910,7,-44119.91069526551,-11991.005696908858
139.613958501668,35.6453441202023,1924,7,-39324.99923831783,-19865.855381497167
139.622686042265,35.572623334466,1928,7,-47394.43833115138,-19092.787265181538
139.717102552327,35.5486163035967,1931,7,-50071.97594739916,-10538.138464091064
139.660121781109,35.5635549399615,1939,7,-48407.09898146335,-15701.427585125904
139.658327828239,35.5835752796698,1940,7,-46185.75129858311,-15860.100887767767
139.628716604896,35.6480417820629,1941,7,-39028.598044816405,-18528.785825786872
139.607071267973,35.5994790271815,1956,7,-44411.914309633896,-20501.244972271692
139.710961521694,35.6099372072877,1962,7,-43268.34809789155,-11086.465419269936
139.559526248348,35.5691101543138,1963,7,-47770.11252993392,-24818.60212729965
139.574205814901,35.5840980278648,1969,7,-46110.95078754751,-23483.629016547868
139.723839771334,35.562386791741,1974,7,-48544.98093998153,-9925.606279577434
139.659878892557,35.6324576033625,1976,7,-40762.95490231458,-15709.974653350006
139.606453749466,35.569245048677,1978,7,-47765.958287805784,-20564.926191006307
139.671765904955,35.6454552162037,1985,7,-39322.8156941277,-14630.983587561797
139.701834105711,35.6549297015185,1998,7,-38275.7600499643,-11906.704290668573
139.726520347194,35.5810834686882,2006,7,-46471.03744022362,-9680.362203095954
139.690456579983,35.578180436163,2010,7,-46788.956747500226,-12949.257302294693
139.663151897317,35.5675764773611,2011,7,-47961.42822153354,-15425.980013466791
139.613889397184,35.5547252472641,2023,7,-49378.31311052013,-19894.527709205784
139.672586531223,35.6059268232,2024,7,-43708.26183964405,-14563.837001862597
139.590859314537,35.5344689755904,2025,7,-51620.64615469659,-21987.940300076974
139.728860279698,35.5248001311164,2026,7,-52715.321558055,-9474.916313081289
139.556567397078,35.5905870407292,2027,7,-45386.70519994013,-25080.104318506386
139.668076455873,35.5522544283973,2030,7,-49662.01514536142,-14982.447591208767
139.694075633974,35.6204328391025,2057,7,-42101.91959827952,-12614.62165168166
139.679417146488,35.5076441848582,2060,7,-54612.71157256095,-13962.00796847241
139.666330311625,35.5232868425292,2062,7,-52875.39816725347,-15146.200394748486
139.724829707025,35.530208090428,2080,7,-52114.971919927746,-9839.798712993781
139.703431093312,35.5605081660003,2083,7,-48751.14763848111,-11775.93147793552
139.643610610575,35.5642223118212,2084,7,-48330.30366118252,-17198.00528383075
139.737126150923,35.6355578640596,2089,7,-40428.60007662326,-8713.259282684783
139.675091179916,35.6595314627967,2109,7,-37761.663944850676,-14327.344095273424
139.752502831461,35.6496622310009,2120,7,-38865.09639581805,-7319.342627928914
139.637038420755,35.6050335947556,2129,7,-43801.51487642899,-17784.736275903604
139.659529254343,35.5137321816341,2138,7,-53934.318446618505,-15764.88530061243
139.620487752379,35.5275893096849,2160,7,-52390.077375872526,-19302.828518192844
139.652481833271,35.631748276147,2165,7,-40840.44177198503,-16380.08051114034
139.741634403545,35.6517371952249,2173,7,-38634.0331702549,-8303.28321528438
139.648083834413,35.5133519384017,2175,7,-53974.61268503405,-16803.12159260409
139.676036131859,35.5445397471969,2185,7,-50519.06058772979,-14262.176347994511
139.722539604563,35.5637241013404,2189,7,-48396.488182993606,-10043.299767982151
139.737766273998,35.5742146310869,2191,7,-47234.114638847765,-8661.8934219816
139.693550013056,35.6124617202333,2202,7,-42986.175321118906,-12663.491329290937
139.643312766298,35.5347053718248,2206,7,-51604.85431649769,-17231.318521559566
139.567881837098,35.6065110264043,2207,7,-43622.90791421058,-24050.040290313023
139.695176643974,35.5466561093093,2217,7,-50286.87345948629,-12526.371053553772
139.733197697377,35.5821278490064,2218,7,-46355.809565362986,-9075.082096549813
139.673731517333,35.5197917104081,2224,7,-53264.25695270253,-14475.581155124519
139.694394206948,35.5622553436304,2232,7,-48556.19818949653,-12594.87278749799
139.724423420656,35.5685366011359,2235,7,-47862.780124049634,-9871.944069042518
139.666680263815,35.6416530114763,2241,7,-39743.86911813868,-15092.23693509913
139.5762232176,35.6434151146069,2255,7,-39530.72576324036,-23283.603769090365
139.734901457046,35.6042789466225,2257,7,-43898.51282807207,-8918.216685598334
139.597255068761,35.5561428097001,2258,7,-49217.56287980126,-21402.202142061677
139.574455976917,35.5795337614852,2260,7,-46617.37260659831,-23462.289087254227
139.692516414109,35.5788921263079,2267,7,-46710.27058943687,-12762.456649755572
139.68845172903,35.5633685486997,2272,7,-48431.92331939936,-13133.378905767308
139.739896525664,35.523156139593,2280,7,-52898.709030681755,-8474.184730625919
139.638342409431,35.5304036753567,2284,7,-52081.202123450115,-17682.981560541604
139.739965086597,35.5753711990773,2287,7,-47105.99604002014,-8462.478361265237
139.699575055192,35.6348924218324,2293,7,-40498.448604709934,-12114.276247004436
139.577872161122,35.6469901371853,2296,7,-39134.49592334032,-23133.24641515603
139.580560531706,35.6171763577054,2298,7,-42442.70910175191,-22898.302034326156
139.666170198281,35.6393513555646,2316,7,-39999.139655032195,-15138.863031933182
139.67520894783,35.5217810674823,2323,7,-53043.775158165954,-14341.227031991446
139.642757355577,35.6131040650452,2329,7,-42907.18828771962,-17264.853998992578
139.617461375067,35.593337500179,2335,7,-45095.37407302251,-19561.30668917392
139.749389960619,35.6209855790077,2337,7,-42046.28230235772,-7603.934215067742
139.706157076047,35.5476748484119,2339,7,-50175.195103367325,-11530.652398979959
139.728343348682,35.6019426994787,2344,7,-44157.08346625976,-9512.67723943635
139.613691007786,35.603131304388,2352,7,-44008.086424766574,-19900.535702457684
139.706743752415,35.5887804757119,2354,7,-45615.004871619865,-11471.59973511472
139.60211452756,35.5781126108832,2355,7,-46781.27350315265,-20955.935101362284
139.697759468364,35.5261188139536,2357,7,-52565.59464860754,-12295.325212538393
139.640477712761,35.6403435236173,2359,7,-39884.80753932521,-17465.448823981827
139.685702821237,35.578841464963,2383,7,-46714.98656794336,-13379.992041835381
139.748301055876,35.607543191594,2384,7,-43537.50694789877,-7703.860514075993
139.733851213541,35.5972466634116,2389,7,-44678.582701848354,-9014.160414147478
139.704361822238,35.523831580278,2396,7,-52820.14179630345,-11696.88288524344
139.631186565473,35.5877505093622,2402,7,-45717.83859736379,-18318.865133342966
139.716215077078,35.5509895635314,2406,7,-49808.592039177194,-10618.289105844726
139.750094873848,35.6373259516844,2427,7,-40233.51790456381,-7538.5460848547045
139.728808929838,35.6472163268431,2431,7,-39134.425906086806,-9465.155848107104
139.67584556381,35.6312776050617,2441,7,-40896.29848855315,-14264.062668649261
139.595341268246,35.6092213397428,2442,7,-43328.5868099872,-21561.46977631277
139.70083140523,35.5750537115796,2474,7,-47137.15081431484,-12009.428549633032
139.713035040873,35.5286050968097,2487,7,-52291.56577783218,-10909.63150178395
139.720350455449,35.5141935702783,2494,7,-53891.152813095134,-10248.04143234398
139.572210588119,35.589375122181,2499,7,-45525.02887625154,-23662.89568131945
139.654101820032,35.6141613014532,2505,7,-42791.82882479206,-16236.909886249201
139.649445783556,35.5103179041189,2506,7,-54311.43679373944,-16680.21287544861
139.680400475755,35.5542320212092,2508,7,-49444.425373138394,-13864.791221384892
139.652215878702,35.6324799740598,2516,7,-40759.22194140358,-16404.01907982386
139.635450288158,35.5344039522151,2527,7,-51636.89093491761,-17944.366560340597
139.654020353366,35.5655873344422,2528,7,-48180.635470256675,-16254.105139788813
139.709664751455,35.6307272509316,2542,7,-40961.73367763683,-11201.04895977021
139.737956666297,35.5747238952032,2549,7,-47177.63356159115,-8644.582152438634
139.691270013479,35.6555117515754,2551,7,-38209.85539217573,-12863.145877605455
139.57325277153,35.6249882525388,2553,7,-41574.32215140015,-23558.01105601321
139.679663921501,35.5997618823316,2565,7,-44393.22895945655,-13923.685050053897
139.657756049229,35.5686315518953,2568,7,-47843.51975004189,-15914.874830224371
